yf_ticker,first,last,years,n_rows
500D.L,2021-11-05,2026-06-01,4.57,1150
500G.L,2010-07-02,2026-06-02,15.92,4017
5ESG.L,2019-03-25,2026-06-02,7.19,1814
5HED.L,2024-05-13,2026-06-01,2.05,517
AAPY.L,2024-10-11,2026-06-02,1.64,413
AASG.L,2011-05-11,2026-06-02,15.06,3801
ACWD.L,2011-05-16,2026-06-02,15.05,3800
ADIY.L,2026-03-30,2026-06-02,0.18,43
ADPT.L,2025-10-13,2026-06-01,0.63,159
AEGG.L,2021-12-07,2026-06-02,4.48,1129
AEMU.L,2021-02-04,2026-06-02,5.32,1342
AGBP.L,2017-11-21,2026-06-02,8.53,2152
AGED.L,2016-09-08,2026-06-02,9.73,2456
AGGB.L,2026-05-20,2026-05-20,0.0,1
AGGG.L,2017-11-21,2026-06-02,8.53,2152
AGGU.L,2017-11-21,2026-06-02,8.53,2152
AGRU.L,2026-05-20,2026-05-20,0.0,1
AIAI.L,2019-06-26,2026-06-02,6.93,1751
AIGA.L,2010-01-04,2026-06-02,16.41,4145
AIGC.L,2010-01-04,2026-06-02,16.41,4145
AIGE.L,2010-01-04,2026-06-02,16.41,4145
AIGG.L,2010-01-04,2026-06-02,16.41,4145
AIGI.L,2010-01-04,2026-06-02,16.41,4145
AIGL.L,2010-01-04,2026-06-02,16.41,4145
AIGO.L,2010-01-04,2026-06-02,16.41,4145
AIGP.L,2010-01-04,2026-06-02,16.41,4145
AIGS.L,2010-01-04,2026-06-02,16.41,4145
AINF.L,2024-12-09,2026-06-02,1.48,371
AIPO.L,2026-03-27,2026-06-02,0.18,44
AIQU.L,2024-09-16,2026-06-02,1.71,431
AIRR.L,2025-08-11,2026-06-02,0.81,202
ALAG.L,2011-05-11,2026-06-02,15.06,3801
ALLW.L,2026-04-08,2026-06-02,0.15,38
ALUM.L,2010-01-04,2026-06-02,16.41,4145
ALYU.L,2026-06-01,2026-06-01,0.0,1
AMAL.L,2020-09-28,2026-06-02,5.68,1432
AMAY.L,2026-03-30,2026-06-02,0.18,43
AMZI.L,2024-10-11,2026-06-02,1.64,413
ANDO.L,2026-03-30,2026-06-02,0.18,43
ANRJ.L,2010-09-28,2026-06-02,15.68,3958
AQWA.L,2021-12-07,2026-06-02,4.48,1128
AREG.L,2023-02-22,2026-06-02,3.27,809
ARIY.L,2026-03-30,2026-06-02,0.18,43
ARKG.L,2024-04-22,2026-06-02,2.11,534
ARKI.L,2024-04-22,2026-06-02,2.11,534
ARKK.L,2024-04-22,2026-06-02,2.11,534
ARKX.L,2025-11-10,2026-06-02,0.56,140
ARMI.L,2026-03-30,2026-06-01,0.17,42
ARMR.L,2024-09-16,2026-06-02,1.71,431
ARMY.L,2025-04-07,2026-06-02,1.15,289
ASDV.L,2013-05-14,2026-06-02,13.05,3297
ASIU.L,2019-02-22,2026-06-01,7.27,1832
ASMY.L,2026-03-30,2026-06-01,0.17,42
ASPY.L,2022-09-07,2026-06-02,3.73,940
AT1.L,2018-06-19,2026-06-02,7.95,2009
AT1D.L,2018-09-25,2026-06-01,7.68,1937
AUAD.L,2017-09-18,2026-06-02,8.7,2197
AUCO.L,2010-01-04,2026-06-02,16.41,4145
AUEG.L,2010-12-21,2026-06-02,15.45,3896
AVEM.L,2025-03-24,2026-06-02,1.19,299
AVGC.L,2024-10-14,2026-06-02,1.63,411
AVGS.L,2024-10-14,2026-06-02,1.63,411
AVGY.L,2025-07-07,2026-06-02,0.9,229
AVUE.L,2026-02-23,2026-06-02,0.27,67
AWEX.L,2026-04-08,2026-06-02,0.15,38
AXEE.L,2024-08-05,2026-06-02,1.82,460
BABY.L,2025-07-07,2026-06-02,0.9,229
BATT.L,2018-01-18,2026-06-02,8.37,2113
BB3M.L,2021-02-17,2026-06-02,5.29,1332
BBCS.L,2022-08-18,2026-06-02,3.79,953
BBEG.L,2019-05-03,2026-06-01,7.08,1784
BBIL.L,2019-07-09,2026-06-02,6.9,1741
BBTP.L,2019-05-16,2026-06-02,7.05,1778
BBTR.L,2019-04-25,2026-06-01,7.1,1791
BBUS.L,,,0,0
BCHN.L,2019-03-08,2026-06-02,7.24,1824
BCOM.L,2017-07-06,2026-06-02,8.91,2249
BENE.L,2019-02-27,2026-06-02,7.26,1832
BIOT.L,2018-01-18,2026-06-02,8.37,2113
BITP.L,2025-02-03,2026-06-02,1.33,333
BKCH.L,2022-01-21,2026-06-02,4.36,1098
BLCY.L,2026-06-02,2026-06-02,0.0,1
BLKC.L,2024-01-12,2026-06-02,2.39,598
BLOK.L,2018-04-09,2026-06-02,8.15,2056
BMNY.L,2026-03-30,2026-06-02,0.18,43
BNKE.L,2019-07-23,2026-06-02,6.86,1730
BNKS.L,2018-05-22,2026-06-02,8.03,2028
BOTG.L,2021-11-16,2026-06-02,4.54,1142
BOTZ.L,2021-11-16,2026-06-02,4.54,1143
BRIJ.L,2024-09-09,2026-06-02,1.73,435
BRKY.L,2026-06-02,2026-06-02,0.0,1
BRND.L,2015-03-31,2026-06-02,11.17,2821
BRNT.L,2012-02-22,2026-06-02,14.28,3604
BRT3.L,2026-05-06,2026-05-06,0.0,1
BRTG.L,2026-05-28,2026-05-28,0.0,1
BRTU.L,2026-05-20,2026-05-20,0.0,1
BTC3.L,2025-04-14,2026-06-02,1.13,283
BTEE.L,2018-03-05,2026-06-02,8.24,2081
BTEK.L,2017-10-19,2026-06-02,8.62,2174
BTIP.L,2024-05-28,2026-06-02,2.01,509
BUFE.L,2023-05-15,2026-06-01,3.05,770
BUGG.L,2021-11-16,2026-06-02,4.54,1142
BULL.L,2010-01-04,2026-06-02,16.41,4145
BUYB.L,2014-10-24,2026-06-02,11.61,2930
C024.L,2026-06-02,2026-06-02,0.0,1
C50U.L,2021-02-02,2026-06-02,5.33,1342
CAPU.L,2015-06-22,2026-06-02,10.95,2763
CARB.L,2010-01-04,2026-06-02,16.41,4143
CATB.L,2025-12-15,2026-06-02,0.46,115
CATL.L,2010-01-04,2026-06-02,16.41,4145
CAUT.L,2023-03-28,2026-06-02,3.18,800
CBND.L,2019-10-22,2026-06-02,6.61,1667
CBRX.L,2024-10-29,2026-06-02,1.59,400
CBTU.L,2024-11-04,2026-06-02,1.57,395
CBU7.L,2010-11-05,2026-06-02,15.57,3929
CBUG.L,2019-02-27,2026-06-02,7.26,1830
CCAU.L,2010-01-13,2026-06-02,16.38,4136
CCBO.L,2018-05-14,2026-06-02,8.05,2034
CCUA.L,2020-01-16,2026-06-02,6.38,1606
CE01.L,2010-01-04,2026-06-01,16.41,4141
CE31.L,2010-01-04,2026-06-02,16.41,4141
CE71.L,2010-01-04,2026-06-02,16.41,4143
CEA1.L,2010-08-10,2026-06-02,15.81,3991
CEGI.L,2025-07-07,2026-06-02,0.9,228
CEMG.L,2014-06-06,2026-06-02,11.99,3029
CEMR.L,,,0,0
CES1.L,2010-01-04,2026-06-02,16.41,4142
CESG.L,2021-03-09,2026-06-01,5.23,1317
CEU2.L,2021-02-02,2026-06-02,5.33,1342
CEUG.L,2018-05-31,2026-06-02,8.01,2022
CHIN.L,2023-10-19,2026-06-02,2.62,659
CHNX.L,2024-06-21,2026-06-02,1.95,490
CHPX.L,2026-01-05,2026-06-02,0.41,103
CHPY.L,2026-03-02,2026-06-02,0.25,63
CHTE.L,2021-03-05,2026-06-02,5.24,1316
CIBR.L,2020-05-20,2026-06-02,6.03,1522
CJPU.L,2010-01-11,2026-06-02,16.39,4140
CLGH.L,2026-03-31,2026-06-02,0.17,42
CLMU.L,2017-02-21,2026-06-02,9.28,2322
CLO.L,2021-11-02,2026-06-02,4.58,1153
CLOD.L,2025-02-13,2026-06-01,1.3,324
CMB1.L,2010-01-26,2026-06-02,16.35,4121
CMBG.L,2026-05-20,2026-05-20,0.0,1
CMBU.L,2026-05-21,2026-05-21,0.0,1
CMCI.L,2026-04-27,2026-04-27,0.0,1
CMCU.L,2026-05-27,2026-05-27,0.0,1
CMGB.L,2026-06-01,2026-06-01,0.0,1
CMGG.L,2026-06-01,2026-06-01,0.0,1
CMGU.L,2026-06-02,2026-06-02,0.0,1
CMOD.L,2017-01-09,2026-06-02,9.39,2373
CMXC.L,2010-09-30,2026-06-02,15.67,3944
CNDX.L,2010-09-15,2026-06-02,15.71,3961
CNEW.L,2021-09-24,2026-06-02,4.69,1180
CNKY.L,2010-01-26,2026-06-02,16.35,4127
CNYA.L,2015-04-08,2026-06-02,11.15,2817
CNYB.L,2019-07-24,2026-06-02,6.86,1712
CO2U.L,2021-10-18,2026-06-02,4.62,1164
COCB.L,2018-05-14,2026-06-02,8.05,2034
COCO.L,2010-01-04,2026-06-02,16.41,4145
CODL.L,2023-11-07,2026-06-01,2.57,647
CODO.L,2018-08-21,2026-06-01,7.78,1963
COFF.L,2010-01-04,2026-06-02,16.41,4145
COFU.L,2026-05-20,2026-05-20,0.0,1
COGO.L,2018-08-21,2026-06-02,7.78,1964
COIY.L,2024-10-11,2026-06-02,1.64,413
COMF.L,2010-03-15,2026-06-02,16.22,4095
COMG.L,2010-01-04,2026-06-02,16.41,4090
COMN.L,2025-11-24,2026-06-02,0.52,129
COPA.L,2010-01-04,2026-06-02,16.41,4145
COPR.L,2023-04-11,2026-06-02,3.14,793
COPX.L,2021-11-22,2026-06-02,4.53,1139
CORN.L,2010-01-04,2026-06-02,16.41,4145
CORP.L,2012-09-24,2026-06-02,13.69,3458
CORU.L,2026-05-29,2026-05-29,0.0,1
COTN.L,2010-01-04,2026-06-02,16.41,4145
CP9G.L,2018-02-14,2026-06-02,8.3,2083
CPPR.L,2023-12-06,2026-06-02,2.49,627
CPRY.L,2026-06-02,2026-06-02,0.0,1
CPXJ.L,2010-09-28,2026-06-02,15.68,3953
CRCY.L,2026-03-30,2026-06-02,0.18,43
CRHG.L,2018-03-21,2026-06-02,8.2,2069
CRPA.L,2018-05-10,2026-06-02,8.06,2036
CRPU.L,2017-08-09,2026-06-02,8.81,2225
CRRP.L,2026-01-28,2026-06-01,0.34,85
CRRY.L,2025-05-12,2026-06-01,1.05,267
CRU1.L,2022-03-04,2022-03-04,0.0,1
CRUD.L,2010-01-04,2026-06-02,16.41,4145
CRWY.L,2026-03-30,2026-06-02,0.18,43
CS1.L,2024-04-08,2026-06-02,2.15,543
CSH2.L,2025-03-17,2026-06-02,1.21,305
CSKR.L,2010-09-17,2026-06-02,15.71,3963
CSWU.L,2010-06-17,2026-06-02,15.96,4028
CT2B.L,2020-03-03,2026-06-02,6.25,1569
CTCE.L,2026-02-02,2026-06-02,0.33,82
CTEK.L,2021-11-16,2026-06-02,4.54,1143
CU1.L,2010-01-12,2026-06-02,16.39,4136
CU31.L,2010-01-04,2026-06-02,16.41,4141
CUKX.L,2010-09-16,2026-06-02,15.71,3965
CUS1.L,2010-01-04,2026-06-02,16.41,4138
CXAD.L,2026-06-01,2026-06-01,0.0,1
CYBO.L,2022-12-02,2026-06-02,3.5,880
CYBR.L,2020-02-12,2026-06-02,6.3,1590
CYCL.L,2023-05-24,2026-06-02,3.03,765
CYGB.L,2021-02-24,2026-06-02,5.27,1328
D26A.L,2023-08-10,2026-06-02,2.81,710
D28A.L,2023-08-10,2026-06-02,2.81,710
DAPP.L,2021-04-30,2026-06-02,5.09,1282
DBMF.L,2025-04-24,2026-06-02,1.11,277
DBRC.L,2010-01-04,2026-06-02,16.41,4143
DDGC.L,2025-11-24,2026-06-02,0.52,130
DDGT.L,2025-11-24,2026-06-02,0.52,130
DDUM.L,2026-03-23,2026-06-02,0.19,48
DDXM.L,2026-03-23,2026-06-02,0.19,48
DEAM.L,2025-04-14,2026-06-01,1.13,282
DEFV.L,2025-06-09,2026-06-02,0.98,247
DEMD.L,2014-11-14,2026-06-02,11.55,2915
DEMR.L,2016-11-02,2026-06-02,9.58,2418
DFE.L,2014-10-21,2026-06-02,11.61,2932
DFEP.L,2016-11-03,2026-06-02,9.58,2416
DFEU.L,2025-07-07,2026-06-02,0.9,228
DFND.L,2025-04-22,2026-06-02,1.11,273
DFNS.L,2023-03-31,2026-06-02,3.17,798
DFNX.L,2024-10-29,2026-06-02,1.59,400
DGRA.L,2016-06-03,2026-06-02,10.0,2525
DGRB.L,2023-07-31,2026-06-02,2.84,718
DGRW.L,2016-11-03,2026-06-02,9.58,2417
DGSD.L,2014-11-14,2026-06-02,11.55,2915
DGTL.L,2016-09-08,2026-06-02,9.73,2456
DGXU.L,2025-10-13,2026-06-02,0.64,159
DH2O.L,2010-01-04,2026-06-02,16.41,4144
DHSA.L,2016-11-03,2026-06-02,9.58,2417
DHSD.L,2014-10-21,2026-06-02,11.61,2933
DHSG.L,2016-11-02,2026-06-02,9.58,2418
DHYA.L,2019-11-15,2026-06-02,6.55,1648
DHYG.L,2021-09-13,2026-06-02,4.72,1190
DJIW.L,2026-04-27,2026-06-02,0.1,25
DJMC.L,2010-01-04,2026-06-02,16.41,4143
DJSC.L,2010-01-04,2026-06-02,16.41,4143
DLTM.L,2010-01-04,2026-06-02,16.41,4144
DMAD.L,2022-10-27,2026-06-02,3.6,905
DMAT.L,2022-09-07,2026-06-02,3.73,941
DOCT.L,2019-06-26,2026-06-02,6.93,1751
DPYA.L,2018-05-10,2026-06-02,8.06,2036
DPYE.L,2018-03-05,2026-06-02,8.24,2081
DPYG.L,2018-03-05,2026-06-02,8.24,2081
DRON.L,2026-03-06,2026-06-02,0.24,57
DRVE.L,2021-11-16,2026-06-02,4.54,1143
DRVG.L,2021-11-16,2026-06-02,4.54,1142
DTEC.L,2024-06-17,2026-06-02,1.96,495
DTLA.L,2018-05-10,2026-06-02,8.06,2036
DTLE.L,2017-09-21,2026-06-02,8.7,2195
DVDE.L,2025-09-10,2026-06-01,0.72,180
DVDG.L,2025-09-10,2026-06-01,0.72,180
DWLD.L,2024-06-26,2026-06-01,1.93,486
DXJ.L,2015-05-18,2026-06-02,11.04,2790
DXJA.L,2017-03-09,2026-06-02,9.23,2330
DXJG.L,2015-11-02,2026-06-02,10.58,2671
DXJP.L,2015-11-02,2026-06-02,10.58,2672
EATG.L,2026-01-28,2026-06-02,0.34,86
EATU.L,2026-01-28,2026-06-01,0.34,85
EBIZ.L,2021-11-16,2026-06-02,4.54,1143
EBXG.L,2025-03-17,2026-06-01,1.21,303
EBXU.L,2025-03-17,2026-06-01,1.21,303
ECAR.L,2019-02-20,2026-06-02,7.28,1837
ECOM.L,2018-01-18,2026-06-02,8.37,2113
EDG2.L,2019-10-24,2026-06-02,6.61,1665
EDOC.L,2020-12-18,2026-06-02,5.45,1372
EDOG.L,2020-12-21,2026-06-02,5.45,1370
EDVD.L,2011-10-13,2026-06-02,14.64,3694
EEDM.L,2019-10-24,2026-06-02,6.61,1666
EEDS.L,2019-03-08,2026-06-02,7.24,1825
EEI.L,2014-10-21,2026-06-02,11.61,2932
EEIA.L,2016-11-03,2026-06-02,9.58,2417
EEJD.L,2019-03-08,2026-06-02,7.24,1825
EEUD.L,2019-03-08,2026-06-02,7.24,1823
EEWD.L,2019-03-08,2026-06-02,7.24,1825
EEXF.L,2010-01-04,2026-06-01,16.41,4143
EGAS.L,2024-09-10,2026-06-02,1.72,435
EGMW.L,2019-11-22,2026-06-02,6.53,1643
EGRG.L,2016-06-29,2026-06-02,9.92,2506
EGRW.L,2016-11-03,2026-06-01,9.57,2416
EHYG.L,2023-04-28,2026-06-02,3.1,781
EIMI.L,2014-05-30,2026-06-02,12.01,3034
ELCR.L,2024-06-17,2026-06-02,1.96,495
EMAD.L,2011-05-16,2026-06-02,15.05,3800
EMAU.L,2021-05-28,2026-06-02,5.01,1264
EMBE.L,2013-07-08,2026-06-02,12.9,3260
EMCA.L,2018-05-31,2026-06-02,8.01,2022
EMCR.L,2012-04-17,2026-06-02,14.12,3567
EMCV.L,2022-06-27,2026-06-01,3.93,991
EMDD.L,2011-05-16,2026-06-02,15.05,3800
EMEE.L,2024-08-05,2026-06-02,1.82,459
EMES.L,2018-09-24,2026-06-02,7.69,1941
EMGA.L,2018-05-31,2026-06-02,8.01,2022
EMGM.L,2024-10-22,2026-06-02,1.61,406
EMGU.L,2018-03-06,2026-06-02,8.24,2065
EMH5.L,2014-11-12,2026-06-01,11.55,2915
EMHD.L,2016-05-27,2026-06-02,10.02,2529
EMHG.L,2018-03-21,2026-06-02,8.2,2069
EMID.L,2017-06-06,2026-06-02,8.99,2271
EMLB.L,2011-09-19,2026-06-02,14.7,3712
EMLC.L,2017-04-07,2026-06-02,9.15,2308
EMMV.L,2012-11-30,2026-06-02,13.5,3409
EMQQ.L,2018-10-02,2026-06-02,7.67,1935
EMRD.L,2011-05-16,2026-06-02,15.05,3800
EMSA.L,2018-09-24,2026-06-02,7.69,1941
EMSD.L,2011-05-16,2026-06-02,15.05,3800
EMUD.L,2019-06-17,2026-06-02,6.96,1756
EMUS.L,2021-01-15,2026-06-01,5.37,1355
EMUU.L,2015-06-30,2026-06-02,10.92,2760
EMVL.L,2018-12-06,2026-06-02,7.49,1882
EMXC.L,2019-06-20,2026-06-02,6.95,1755
EMXU.L,2021-10-21,2026-06-02,4.61,1162
ENCO.L,2021-07-05,2026-06-02,4.91,1239
ENEF.L,2010-01-04,2026-06-01,16.41,4144
ENGB.L,,,0,0
ENGE.L,2011-01-04,2026-06-02,15.41,3873
ENRU.L,2026-06-02,2026-06-02,0.0,1
EPI.L,2026-02-24,2026-06-02,0.27,67
EPRA.L,2016-11-11,2026-06-02,9.56,2405
EPRE.L,2010-01-04,2026-06-01,16.41,4138
EQDS.L,2017-06-12,2026-06-02,8.97,2265
EQGB.L,2017-10-17,2026-06-02,8.62,2177
EQQJ.L,2021-03-22,2026-06-02,5.2,1309
EQQQ.L,2010-01-04,2026-06-02,16.41,4143
EQQS.L,2021-03-22,2026-06-02,5.2,1310
ERO.L,2014-12-12,2026-06-02,11.47,2877
ES15.L,2011-03-30,2026-06-01,15.17,3828
ESDG.L,2019-10-24,2026-06-02,6.61,1663
ESEU.L,2021-03-10,2026-06-02,5.23,1316
ESGO.L,2021-07-02,2026-06-02,4.92,1240
ESGU.L,2019-06-13,2026-06-02,6.97,1759
ESGW.L,2019-06-13,2026-06-02,6.97,1759
ESIC.L,2020-11-17,2026-06-02,5.54,1395
ESIE.L,2020-11-18,2026-06-02,5.54,1364
ESIF.L,2020-11-18,2026-06-02,5.54,1394
ESIH.L,2020-11-17,2026-06-02,5.54,1395
ESIN.L,2021-05-14,2026-06-02,5.05,1273
ESIS.L,2020-11-17,2026-06-02,5.54,1365
ESIT.L,2020-11-18,2026-06-02,5.54,1394
ESPO.L,2019-06-24,2026-06-02,6.94,1752
ESWP.L,2026-03-05,2026-06-02,0.24,59
ESXY.L,2026-06-02,2026-06-02,0.0,1
ET32.L,2025-04-16,2026-06-02,1.13,281
ETHC.L,2025-09-29,2026-06-02,0.67,168
ETHP.L,2025-02-03,2026-06-02,1.33,333
EUDV.L,2012-02-29,2026-06-02,14.26,3597
EUE.L,2010-01-04,2026-06-02,16.41,4143
EUEE.L,2024-08-05,2026-06-02,1.82,460
EUHD.L,2016-01-25,2026-06-02,10.35,2613
EUMD.L,2017-05-22,2026-06-02,9.03,2281
EUN.L,2010-01-04,2026-06-02,16.41,4069
EUPA.L,2020-07-29,2026-06-01,5.84,1471
EUSD.L,2025-09-08,2026-06-02,0.73,183
EUSR.L,2020-04-30,2026-06-02,6.09,1535
EUXS.L,2015-03-31,2026-06-02,11.17,2821
EVAL.L,2015-02-18,2026-06-02,11.29,2848
EWQX.L,2023-07-10,2026-06-02,2.9,731
EWSP.L,2022-08-02,2026-06-02,3.83,965
EXCN.L,2024-10-22,2026-06-02,1.61,406
EXCS.L,2021-04-27,2026-06-02,5.1,1282
EXUS.L,2024-03-06,2026-06-02,2.24,565
EYED.L,2022-10-07,2026-06-02,3.65,920
FAAA.L,2024-09-26,2026-06-01,1.68,421
FAGR.L,2010-01-04,2026-06-02,16.41,4145
FAIG.L,2010-01-04,2026-06-01,16.41,4144
FANG.L,2021-03-04,2026-06-02,5.25,1322
FASE.L,2021-03-10,2026-06-02,5.23,1317
FBRT.L,2012-02-22,2026-06-02,14.28,3604
FBTC.L,2025-09-29,2026-06-02,0.67,168
FBTU.L,2020-05-20,2026-06-02,6.03,1522
FCHP.L,2024-12-11,2026-06-02,1.47,368
FCRU.L,2010-01-04,2026-06-02,16.41,4145
FDIU.L,2017-01-17,2026-06-02,9.37,2366
