yf_ticker,first,last,years,n_rows
FDN.L,2018-06-18,2026-06-02,7.96,2008
FEDF.L,2015-06-05,2026-06-02,10.99,2776
FEGI.L,2025-07-21,2026-06-02,0.87,219
FEM.L,2013-04-09,2026-06-01,13.14,3319
FEMI.L,2017-10-30,2026-06-02,8.59,2167
FEMP.L,2021-03-25,2026-06-02,5.19,1306
FEP.L,2024-05-16,2026-06-01,2.04,516
FEPI.L,2025-07-21,2026-06-02,0.87,219
FEQD.L,2017-10-30,2026-06-02,8.59,2166
FEQP.L,2017-11-29,2026-06-02,8.51,2145
FEUI.L,2019-09-09,2026-06-02,6.73,1697
FEUR.L,2020-06-03,2026-06-01,5.99,1511
FEUZ.L,2014-10-21,2026-06-02,11.61,2931
FEX.L,2013-04-09,2026-06-02,13.15,3320
FFS1.L,2025-09-22,2026-06-02,0.69,173
FGBL.L,2015-08-28,2026-06-02,10.76,2715
FGGG.L,2023-07-26,2026-06-01,2.85,719
FGLR.L,2020-05-27,2026-06-02,6.02,1518
FGQI.L,2017-03-27,2026-06-02,9.18,2317
FHYG.L,2022-11-07,2026-06-02,3.57,899
FHYP.L,2022-11-07,2026-06-02,3.57,898
FIDE.L,2024-04-29,2026-06-02,2.09,528
FIND.L,2010-01-04,2026-06-01,16.41,4144
FING.L,2021-11-16,2026-06-02,4.54,1142
FINX.L,2021-11-16,2026-06-02,4.54,1143
FKU.L,2013-04-09,2026-06-02,13.15,3321
FLOA.L,2018-03-21,2026-06-02,8.2,2069
FLOS.L,2017-08-31,2026-06-02,8.75,2210
FLOT.L,2017-07-10,2026-06-02,8.9,2247
FLPE.L,2021-12-09,2026-06-02,4.48,1126
FLQA.L,2018-09-27,2026-06-02,7.68,1937
FLUC.L,2018-06-25,2026-06-02,7.94,2004
FLXB.L,2019-06-04,2026-06-02,7.0,1766
FLXC.L,2019-06-04,2026-06-02,7.0,1766
FLXD.L,2017-09-06,2026-06-02,8.74,2204
FLXI.L,2019-06-25,2026-06-02,6.94,1751
FLXJ.L,2024-07-29,2026-06-01,1.84,464
FLXK.L,2019-06-04,2026-06-02,7.0,1766
FLXT.L,2022-03-21,2026-06-02,4.2,1057
FOFD.L,2023-07-05,2026-06-01,2.91,734
FOHW.L,2023-07-05,2026-06-02,2.91,735
FOOD.L,2020-08-27,2026-06-02,5.76,1453
FPX.L,2015-08-14,2026-06-02,10.8,2725
FREM.L,2017-10-17,2026-06-01,8.62,2175
FRGD.L,2017-09-06,2026-06-02,8.74,2205
FRGP.L,2022-10-07,2026-06-02,3.65,921
FRUE.L,2017-09-06,2026-06-02,8.74,2205
FSEM.L,2021-03-25,2026-06-01,5.19,1305
FSMF.L,2021-03-23,2026-06-01,5.19,1307
FT1K.L,2016-02-01,2026-06-02,10.33,2608
FTAD.L,2018-05-14,2026-06-02,8.05,2032
FTAL.L,2012-02-28,2026-06-02,14.26,3599
FTAW.L,2026-05-18,2026-06-02,0.04,11
FTCS.L,2020-01-23,2026-06-02,6.36,1603
FTEI.L,2026-02-09,2026-06-02,0.31,77
FTEK.L,2017-03-09,2026-06-02,9.23,2330
FTFX.L,2017-07-27,2026-06-02,8.85,2233
FTMO.L,2024-08-05,2026-06-01,1.82,459
FTWD.L,2023-06-26,2026-06-02,2.93,742
FUIP.L,2023-10-18,2026-06-01,2.62,660
FUSA.L,2017-03-27,2026-06-02,9.18,2317
FUSD.L,2017-03-27,2026-06-02,9.18,2317
FUSP.L,2017-11-20,2026-06-02,8.53,2152
FUSR.L,2020-05-21,2026-06-02,6.03,1521
FVD.L,2020-02-11,2026-06-02,6.31,1590
FVUG.L,2019-04-29,2026-06-01,7.09,1788
FWRA.L,2023-06-26,2026-06-02,2.93,742
FWSD.L,2023-06-26,2026-06-02,2.93,742
FXC.L,2010-01-04,2026-06-02,16.41,4143
FXRU.L,2013-02-11,2022-03-29,9.13,2310
G500.L,2020-06-30,2026-06-02,5.92,1495
GAAA.L,2018-06-29,2026-06-02,7.93,2001
GAGU.L,2021-02-02,2026-06-02,5.33,1341
GBPG.L,2021-09-07,2026-06-02,4.73,1193
GBS.L,2010-01-04,2026-06-02,16.41,4145
GBSP.L,2013-03-18,2026-06-02,13.21,3336
GCGB.L,2026-05-21,2026-05-21,0.0,1
GCSG.L,2021-11-05,2026-06-02,4.57,1151
GCVB.L,2014-10-14,2026-06-02,11.63,2937
GCVG.L,2022-01-31,2026-06-02,4.33,1092
GDIG.L,2018-04-18,2026-06-02,8.12,2050
GDX.L,2015-03-25,2026-06-02,11.19,2824
GDXJ.L,2015-03-25,2026-06-02,11.19,2824
GEDV.L,2021-06-02,2026-06-02,5.0,1261
GEP.L,2024-05-16,2026-06-02,2.05,517
GFA.L,2018-03-19,2026-06-02,8.21,2070
GGRA.L,2016-06-03,2026-06-02,10.0,2525
GGRB.L,2023-03-20,2026-06-02,3.2,808
GGRW.L,2016-11-02,2026-06-02,9.58,2418
GHYG.L,2019-04-26,2026-06-02,7.1,1792
GHYS.L,2013-06-25,2026-06-02,12.94,3249
GHYU.L,2024-06-11,2026-06-02,1.97,500
GIL5.L,2016-08-01,2026-06-02,9.83,2484
GILE.L,2017-09-22,2026-06-02,8.69,2194
GILG.L,2020-11-10,2026-06-02,5.56,1401
GILI.L,2010-12-01,2026-06-02,15.5,3911
GILS.L,2010-12-01,2026-06-02,15.5,3913
GISG.L,2021-04-06,2026-06-02,5.16,1301
GIST.L,2019-01-23,2026-06-02,7.36,1856
GLDA.L,2019-05-23,2026-06-02,7.03,1772
GLDE.L,2024-09-02,2026-06-02,1.75,441
GLDU.L,2026-05-20,2026-05-20,0.0,1
GLDV.L,2013-05-14,2026-06-02,13.05,3297
GLMY.L,2026-06-02,2026-06-02,0.0,1
GLRA.L,2019-10-16,2026-06-02,6.63,1521
GLRE.L,2012-10-24,2026-06-02,13.6,3435
GLT5.L,2019-03-18,2026-06-02,7.21,1818
GLTL.L,2012-05-17,2026-06-02,14.04,3545
GLTP.L,2019-03-18,2026-06-02,7.21,1818
GLTS.L,2012-05-17,2026-06-02,14.04,3545
GLTY.L,2012-05-17,2026-06-02,14.04,3545
GLUG.L,2019-06-26,2026-06-02,6.93,1751
GLXY.L,2026-03-30,2026-06-02,0.18,43
GNOM.L,2021-11-02,2026-06-02,4.58,1153
GOAT.L,2020-07-07,2026-06-02,5.9,1489
GOOI.L,2024-10-11,2026-06-02,1.64,413
GOUD.L,2020-06-24,2026-06-01,5.94,1497
GOVE.L,2025-02-11,2026-06-02,1.3,329
GOVG.L,2021-07-13,2026-06-01,4.88,1227
GOVH.L,2025-10-24,2026-06-01,0.6,150
GOVP.L,2019-09-12,2026-06-02,6.72,1696
GR8.L,2023-07-24,2026-06-02,2.86,722
GRDU.L,2022-04-14,2026-06-02,4.13,1039
GRWY.L,2026-06-02,2026-06-02,0.0,1
GSLC.L,2019-09-23,2026-06-02,6.69,1688
GSPX.L,2018-06-29,2026-06-02,7.93,2001
GT15.L,2025-07-16,2026-06-02,0.88,221
H50A.L,2022-06-29,2026-06-02,3.93,989
H50E.L,2010-01-04,2026-06-02,16.41,4144
HBKU.L,2023-09-12,2026-06-02,2.72,686
HCAN.L,2011-02-24,2026-06-02,15.27,3853
HCAU.L,2025-06-02,2026-06-01,1.0,253
HCHS.L,2022-07-12,2026-06-02,3.89,981
HDLV.L,2015-05-11,2026-06-02,11.06,2795
HDRO.L,2021-03-26,2026-06-02,5.19,1305
HEAL.L,2016-09-08,2026-06-02,9.73,2456
HEAT.L,2010-01-04,2026-06-02,16.41,4145
HEDG.L,2015-11-02,2026-06-02,10.58,2671
HEDJ.L,2015-05-18,2026-06-02,11.04,2789
HEDK.L,2016-11-02,2026-06-02,9.58,2418
HEDP.L,2015-11-02,2026-06-01,10.58,2671
HEMC.L,2022-06-28,2026-06-02,3.93,991
HERG.L,2020-12-18,2026-06-02,5.45,1371
HERU.L,2020-12-18,2026-06-02,5.45,1372
HESS.L,2022-11-03,2026-06-02,3.58,901
HGBP.L,2025-12-01,2026-06-02,0.5,125
HIDR.L,2011-03-30,2026-06-02,15.18,3829
HIEM.L,2023-01-12,2026-06-02,3.39,855
HIEU.L,2022-12-05,2026-06-02,3.49,879
HIGG.L,2023-09-22,2026-06-02,2.69,680
HIGH.L,2017-09-21,2026-06-02,8.7,2195
HIJP.L,2023-09-27,2026-06-02,2.68,677
HINS.L,2023-09-20,2026-06-02,2.7,681
HIUS.L,2022-11-17,2026-06-02,3.54,891
HIWO.L,2022-11-30,2026-06-02,3.5,883
HKOR.L,2011-04-06,2026-06-02,15.16,3824
HLQD.L,2018-06-29,2026-06-02,7.93,2001
HMAD.L,2013-09-26,2026-06-02,12.68,3202
HMCA.L,2018-07-27,2026-06-02,7.85,1970
HMCD.L,2011-01-28,2026-06-02,15.34,3872
HMCX.L,2010-04-07,2026-06-02,16.15,4079
HMEM.L,2011-09-07,2026-06-02,14.74,3721
HMEU.L,2010-06-01,2026-06-02,16.0,4042
HMJD.L,2010-12-09,2026-06-02,15.48,3901
HMUS.L,2010-06-01,2026-06-02,16.0,4041
HMWD.L,2010-12-09,2026-06-02,15.48,3906
HMWS.L,2022-06-28,2026-06-02,3.93,991
HMXJ.L,2010-09-07,2026-06-02,15.73,3972
HNSC.L,2022-01-25,2026-06-02,4.35,1097
HOGS.L,2010-01-04,2026-06-02,16.41,4145
HOOY.L,2026-06-02,2026-06-02,0.0,1
HPAJ.L,2022-04-11,2026-06-02,4.14,1043
HPAO.L,2021-07-07,2026-06-02,4.9,1236
HPNS.L,2024-03-18,2026-06-02,2.21,556
HPRD.L,2011-06-21,2026-06-02,14.95,3776
HQED.L,2025-08-26,2026-06-02,0.77,194
HRUD.L,2011-07-05,2022-03-09,10.68,2701
HSEM.L,2020-08-27,2026-06-02,5.76,1453
HSEU.L,2020-06-04,2026-06-02,5.99,1513
HSJD.L,2020-06-04,2026-06-02,5.99,1513
HSPX.L,2010-05-14,2026-06-02,16.05,4052
HSTE.L,2020-12-09,2026-06-02,5.48,1379
HSUD.L,2020-06-04,2026-06-02,5.99,1513
HSUK.L,2020-10-08,2026-06-02,5.65,1424
HSWD.L,2020-07-09,2026-06-02,5.9,1488
HSXD.L,2020-08-20,2026-06-02,5.78,1458
HTWD.L,2011-03-30,2026-06-02,15.18,3831
HTWO.L,2021-02-10,2026-06-02,5.31,1338
HUKX.L,2010-01-04,2026-06-02,16.41,4144
HVPD.L,2018-12-10,2026-06-02,7.48,1873
HWSS.L,2022-10-21,2026-06-02,3.61,910
HWWA.L,2014-07-08,2026-06-02,11.9,3006
HWWS.L,2022-07-26,2026-06-02,3.85,971
HYEM.L,2018-03-20,2026-06-02,8.2,2069
HYFA.L,2016-09-01,2026-06-02,9.75,2462
HYGN.L,2022-02-07,2026-06-02,4.31,1087
HYGU.L,2017-11-16,2026-06-02,8.54,2155
HYLA.L,2017-10-19,2026-06-02,8.62,2175
HYLD.L,2012-11-13,2026-06-02,13.55,3422
HYSD.L,2022-08-03,2026-06-02,3.83,965
HYUS.L,2022-04-05,2026-06-02,4.16,1047
I500.L,2020-09-24,2026-06-02,5.69,1433
I50D.L,2025-06-02,2026-06-02,1.0,252
IAAA.L,2012-10-03,2026-06-02,13.66,3451
IAEX.L,2010-01-04,2026-06-02,16.41,4143
IAIX.L,2024-10-29,2026-06-02,1.59,400
IART.L,2025-01-21,2026-06-02,1.36,343
IAUP.L,2011-09-16,2026-06-02,14.71,3714
IAUS.L,2010-01-22,2026-06-02,16.36,4131
IB01.L,2019-02-20,2026-06-02,7.28,1837
IB1T.L,2025-10-20,2026-06-02,0.62,153
IBCI.L,2010-01-04,2026-06-02,16.41,4143
IBCX.L,2010-01-04,2026-06-02,16.41,4143
IBGL.L,2010-01-04,2026-06-02,16.41,4142
IBGM.L,2010-01-04,2026-06-02,16.41,4143
IBGS.L,2010-01-04,2026-06-02,16.41,4143
IBGX.L,2010-01-04,2026-06-02,16.41,4143
IBGY.L,2010-01-04,2026-06-01,16.41,4143
IBTA.L,2017-04-13,2026-06-02,9.14,2305
IBTC.L,,,0,0
IBTE.L,2018-04-10,2026-06-02,8.15,2057
IBTG.L,2018-04-10,2026-06-02,8.15,2057
IBTS.L,2010-01-04,2026-06-02,16.41,4143
IBTU.L,2019-02-20,2026-06-02,7.28,1837
ICBU.L,2017-04-25,2026-06-02,9.1,2298
ICLO.L,2025-02-10,2026-06-02,1.31,329
ICOM.L,2017-07-18,2026-06-02,8.87,2241
ID26.L,2023-08-10,2026-06-02,2.81,710
ID27.L,2023-09-06,2026-06-02,2.74,692
ID28.L,2023-08-10,2026-06-02,2.81,710
ID29.L,2024-05-31,2026-06-02,2.0,507
ID30.L,2024-05-31,2026-06-02,2.0,507
ID32.L,2024-11-11,2026-06-02,1.56,392
IDAP.L,2010-01-04,2026-06-02,16.41,4141
IDAR.L,2010-01-04,2026-06-02,16.41,4137
IDBZ.L,2010-01-04,2026-06-02,16.41,4141
IDGA.L,2024-03-28,2026-06-02,2.18,549
IDIN.L,2010-01-04,2026-06-02,16.41,4141
IDJG.L,2010-01-04,2026-06-02,16.41,4143
IDJP.L,2010-01-04,2026-06-02,16.41,4145
IDNA.L,2010-01-05,2026-06-02,16.41,4142
IDP6.L,2010-01-04,2026-06-02,16.41,4145
IDTG.L,2019-11-20,2026-06-02,6.53,1647
IDTL.L,2015-01-21,2026-06-02,11.36,2870
IDTM.L,2010-01-04,2026-06-02,16.41,4144
IDTP.L,2010-01-04,2026-06-02,16.41,4143
IDUP.L,2010-01-04,2026-06-02,16.41,4144
IDUS.L,2010-01-04,2026-06-02,16.41,4144
IDVY.L,2010-01-04,2026-06-02,16.41,4143
IDWP.L,2010-01-04,2026-06-02,16.41,4140
IDWR.L,2010-01-04,2026-06-02,16.41,4144
IE1G.L,2023-09-22,2026-06-02,2.69,680
IEAA.L,2017-09-21,2026-06-02,8.7,2195
IEAC.L,2010-01-04,2026-06-02,16.41,4145
IEAH.L,2018-03-21,2026-06-02,8.2,2069
IEDL.L,2018-02-23,2026-06-02,8.27,2087
IEDY.L,2011-11-25,2026-06-02,14.52,3664
IEEM.L,2010-01-04,2026-06-02,16.41,4143
IEER.L,2018-01-02,2022-02-25,4.15,1046
IEEU.L,2015-09-04,2026-06-02,10.74,2680
IEFS.L,2015-01-19,2026-06-02,11.37,2871
IEFV.L,2015-01-19,2026-06-02,11.37,2871
IEMA.L,2010-01-04,2026-06-02,16.41,4145
IEMB.L,2010-01-04,2026-06-02,16.41,4145
IEMD.L,2018-02-23,2026-06-02,8.27,2086
IEML.L,2011-06-20,2026-06-02,14.95,3777
IEMS.L,2010-01-04,2026-06-02,16.41,4140
IEMU.L,2010-01-12,2026-06-02,16.39,4124
IEQD.L,2018-02-23,2026-06-02,8.27,2087
IEQU.L,2015-01-19,2026-06-01,11.36,2870
IESG.L,2011-02-25,2026-06-02,15.27,3852
IEUX.L,2010-01-04,2026-06-02,16.41,4143
IFFF.L,2010-01-04,2026-06-02,16.41,4143
IFGH.L,2026-03-16,2026-06-01,0.21,52
IFSD.L,2018-02-23,2026-06-02,8.27,2086
IFSU.L,2015-09-04,2026-06-01,10.74,2712
IFSW.L,2015-09-04,2026-06-02,10.74,2713
IGAA.L,2018-05-31,2026-06-02,8.01,2019
IGBE.L,2020-02-26,2026-06-02,6.26,1579
IGBS.L,2024-10-07,2026-06-02,1.65,417
IGCB.L,2020-03-05,2026-06-02,6.24,1574
IGDA.L,2022-01-07,2026-06-02,4.4,1108
IGEA.L,2012-03-02,2026-06-02,14.25,3592
IGIL.L,2010-01-04,2026-06-02,16.41,4140
IGL5.L,2023-05-23,2026-06-02,3.03,766
IGLA.L,2017-10-19,2026-06-02,8.62,2175
IGLG.L,2022-07-05,2026-06-02,3.91,986
IGLH.L,2018-03-21,2026-06-02,8.2,2069
IGLN.L,2011-04-08,2026-06-02,15.15,3824
IGLO.L,2010-01-04,2026-06-02,16.41,4145
IGLS.L,2010-01-04,2026-06-02,16.41,4145
IGLT.L,2010-01-04,2026-06-02,16.41,4144
IGSU.L,2011-02-25,2026-06-02,15.27,3853
IGTM.L,2019-02-27,2026-06-02,7.26,1832
IGUS.L,2010-09-30,2026-06-02,15.67,3952
IGWD.L,2010-09-30,2026-06-02,15.67,3957
IHHG.L,2018-03-21,2026-06-02,8.2,2069
IHYA.L,2017-04-13,2026-06-02,9.14,2305
IHYE.L,2018-03-06,2026-06-02,8.24,2080
IHYU.L,2011-09-13,2026-06-02,14.72,3717
IJPA.L,2010-01-04,2026-06-02,16.41,4145
IJPD.L,2013-09-30,2026-06-02,12.67,3201
IJPE.L,2010-09-30,2026-06-02,15.67,3957
IJPH.L,2012-07-31,2026-06-02,13.84,3496
IJPU.L,2010-01-04,2026-06-02,16.41,4130
IKOR.L,2010-01-04,2026-06-02,16.41,4139
IKSA.L,2019-04-10,2026-06-02,7.15,1801
IKSD.L,2019-04-26,2026-06-02,7.1,1791
IMBA.L,2017-04-13,2026-06-02,9.14,2305
IMBS.L,2016-05-23,2026-06-02,10.03,2533
IMGP.L,2022-10-07,2026-06-02,3.65,921
IMIB.L,2026-03-09,2026-06-02,0.23,58
IMID.L,2011-05-16,2026-06-02,15.05,3800
IMVU.L,2012-11-30,2026-06-02,13.5,3382
INCU.L,2024-04-02,2026-06-02,2.17,547
INGH.L,2024-11-04,2026-06-02,1.57,397
INMG.L,2026-05-20,2026-05-20,0.0,1
INMU.L,2026-05-20,2026-05-20,0.0,1
INQQ.L,2023-11-15,2026-06-02,2.55,642
INRG.L,2010-01-04,2026-06-02,16.41,4142
INSX.L,2023-07-10,2026-06-02,2.9,731
INTY.L,2026-03-30,2026-06-02,0.18,43
INXG.L,2010-01-04,2026-06-02,16.41,4144
IOGP.L,2011-09-16,2026-06-02,14.71,3714
IPDM.L,2011-04-08,2026-06-02,15.15,3824
IPLT.L,2011-04-08,2026-06-02,15.15,3824
IPOL.L,2011-01-21,2026-06-02,15.36,3879
IPRP.L,2010-01-04,2026-06-02,16.41,4143
IPRV.L,2010-01-04,2026-06-02,16.41,4143
IPXE.L,2021-06-22,2026-06-02,4.94,1246
IPXJ.L,2010-01-04,2026-06-02,16.41,4145
IQGA.L,2025-05-19,2026-06-02,1.04,262
IQSA.L,2019-07-30,2026-06-02,6.84,1726
IRCP.L,2012-10-22,2026-06-02,13.61,3438
IREY.L,2026-03-30,2026-06-02,0.18,43
IRSA.L,2010-01-22,2026-06-02,16.36,4131
ISAC.L,2011-10-21,2026-06-02,14.61,3689
ISAG.L,2011-09-16,2026-06-02,14.71,3714
ISDE.L,2010-01-04,2026-06-02,16.41,4144
ISDU.L,2010-01-04,2026-06-02,16.41,4144
ISDW.L,2010-01-04,2026-06-02,16.41,4144
ISEU.L,2010-01-04,2026-06-02,16.41,4138
ISFD.L,2017-10-19,2026-06-02,8.62,2175
ISFE.L,2010-01-04,2026-06-02,16.41,4143
ISFR.L,2014-09-05,2026-06-02,11.74,2964
ISFU.L,2010-01-04,2026-06-02,16.41,4143
ISLN.L,2011-04-08,2026-06-02,15.15,3824
ISPE.L,2022-08-02,2026-06-02,3.83,966
ISX5.L,2010-01-26,2026-06-02,16.35,4117
ISXF.L,2010-01-04,2026-06-02,16.41,4145
ITEB.L,2022-10-07,2026-06-02,3.65,921
ITEH.L,2018-04-19,2026-06-02,8.12,2050
ITEK.L,2018-10-05,2026-06-02,7.66,1932
ITKY.L,2010-01-04,2026-06-02,16.41,4143
ITPG.L,2018-03-05,2026-06-02,8.24,2081
ITWN.L,2010-01-04,2026-06-02,16.41,4143
IUAA.L,2017-04-13,2026-06-02,9.14,2305
IUAE.L,2018-04-10,2026-06-02,8.15,2057
IUAG.L,2011-09-14,2026-06-02,14.72,3716
IUCD.L,2015-11-20,2026-06-02,10.53,2658
IUCM.L,2018-09-17,2026-06-02,7.71,1946
IUCS.L,2017-03-22,2026-06-02,9.2,2321
IUES.L,2015-11-20,2026-06-02,10.53,2658
IUFS.L,2015-11-20,2026-06-02,10.53,2658
IUGA.L,2018-04-10,2026-06-02,8.15,2057
IUHC.L,2015-11-20,2026-06-02,10.53,2658
IUIS.L,2017-03-22,2026-06-02,9.2,2321
IUIT.L,2015-11-20,2026-06-02,10.53,2658
IUKD.L,2010-01-04,2026-06-02,16.41,4144
IUKP.L,2010-01-04,2026-06-02,16.41,4145
